type,modelLevel,goal,rationality,response,modelProb
overlapping,explicit,Go:dalmatian,4.7,Qo:animal,0.27
overlapping,explicit,Go:dalmatian,4.7,Qo:lion,0.05
overlapping,explicit,Go:dalmatian,4.7,Qo:cat,0.05
overlapping,explicit,Go:dalmatian,4.7,Qo:pet,0.63
overlapping,literal,Go:whale,4.7,Qo:animal,0.25
overlapping,literal,Go:whale,4.7,Qo:lion,0.25
overlapping,literal,Go:whale,4.7,Qo:cat,0.25
overlapping,literal,Go:whale,4.7,Qo:pet,0.25
overlapping,pragmatic,Go:whale,4.7,Qo:animal,0.37
overlapping,pragmatic,Go:whale,4.7,Qo:lion,0.16
overlapping,pragmatic,Go:whale,4.7,Qo:cat,0.32
overlapping,pragmatic,Go:whale,4.7,Qo:pet,0.15
overlapping,explicit,Go:whale,4.7,Qo:animal,0.25
overlapping,explicit,Go:whale,4.7,Qo:lion,0.25
overlapping,explicit,Go:whale,4.7,Qo:cat,0.25
overlapping,explicit,Go:whale,4.7,Qo:pet,0.25
overlapping,literal,Go:lion,4.7,Qo:animal,0.25
overlapping,literal,Go:lion,4.7,Qo:lion,0.25
overlapping,literal,Go:lion,4.7,Qo:cat,0.25
overlapping,literal,Go:lion,4.7,Qo:pet,0.25
overlapping,pragmatic,Go:lion,4.7,Qo:animal,0.02
overlapping,pragmatic,Go:lion,4.7,Qo:lion,0.94
overlapping,pragmatic,Go:lion,4.7,Qo:cat,0.03
overlapping,pragmatic,Go:lion,4.7,Qo:pet,0.02
overlapping,explicit,Go:lion,4.7,Qo:animal,0.03
overlapping,explicit,Go:lion,4.7,Qo:lion,0.89
overlapping,explicit,Go:lion,4.7,Qo:cat,0.07
overlapping,explicit,Go:lion,4.7,Qo:pet,0.01
overlapping,literal,Go:siamese,4.7,Qo:animal,0.25
overlapping,literal,Go:siamese,4.7,Qo:lion,0.25
overlapping,literal,Go:siamese,4.7,Qo:cat,0.25
overlapping,literal,Go:siamese,4.7,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,4.7,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,4.7,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,4.7,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,4.7,Qo:pet,0.19
overlapping,explicit,Go:siamese,4.7,Qo:animal,0.17
overlapping,explicit,Go:siamese,4.7,Qo:lion,0.03
overlapping,explicit,Go:siamese,4.7,Qo:cat,0.40
overlapping,explicit,Go:siamese,4.7,Qo:pet,0.40
overlapping,literal,Go:dalmatian,4.8,Qo:animal,0.25
overlapping,literal,Go:dalmatian,4.8,Qo:lion,0.25
overlapping,literal,Go:dalmatian,4.8,Qo:cat,0.25
overlapping,literal,Go:dalmatian,4.8,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,4.8,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,4.8,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,4.8,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,4.8,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,4.8,Qo:animal,0.27
overlapping,explicit,Go:dalmatian,4.8,Qo:lion,0.05
overlapping,explicit,Go:dalmatian,4.8,Qo:cat,0.05
overlapping,explicit,Go:dalmatian,4.8,Qo:pet,0.64
overlapping,literal,Go:whale,4.8,Qo:animal,0.25
overlapping,literal,Go:whale,4.8,Qo:lion,0.25
overlapping,literal,Go:whale,4.8,Qo:cat,0.25
overlapping,literal,Go:whale,4.8,Qo:pet,0.25
overlapping,pragmatic,Go:whale,4.8,Qo:animal,0.37
overlapping,pragmatic,Go:whale,4.8,Qo:lion,0.16
overlapping,pragmatic,Go:whale,4.8,Qo:cat,0.32
overlapping,pragmatic,Go:whale,4.8,Qo:pet,0.15
overlapping,explicit,Go:whale,4.8,Qo:animal,0.25
overlapping,explicit,Go:whale,4.8,Qo:lion,0.25
overlapping,explicit,Go:whale,4.8,Qo:cat,0.25
overlapping,explicit,Go:whale,4.8,Qo:pet,0.25
overlapping,literal,Go:lion,4.8,Qo:animal,0.25
overlapping,literal,Go:lion,4.8,Qo:lion,0.25
overlapping,literal,Go:lion,4.8,Qo:cat,0.25
overlapping,literal,Go:lion,4.8,Qo:pet,0.25
overlapping,pragmatic,Go:lion,4.8,Qo:animal,0.02
overlapping,pragmatic,Go:lion,4.8,Qo:lion,0.94
overlapping,pragmatic,Go:lion,4.8,Qo:cat,0.03
overlapping,pragmatic,Go:lion,4.8,Qo:pet,0.02
overlapping,explicit,Go:lion,4.8,Qo:animal,0.03
overlapping,explicit,Go:lion,4.8,Qo:lion,0.90
overlapping,explicit,Go:lion,4.8,Qo:cat,0.07
overlapping,explicit,Go:lion,4.8,Qo:pet,0.01
overlapping,literal,Go:siamese,4.8,Qo:animal,0.25
overlapping,literal,Go:siamese,4.8,Qo:lion,0.25
overlapping,literal,Go:siamese,4.8,Qo:cat,0.25
overlapping,literal,Go:siamese,4.8,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,4.8,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,4.8,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,4.8,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,4.8,Qo:pet,0.19
overlapping,explicit,Go:siamese,4.8,Qo:animal,0.17
overlapping,explicit,Go:siamese,4.8,Qo:lion,0.03
overlapping,explicit,Go:siamese,4.8,Qo:cat,0.40
overlapping,explicit,Go:siamese,4.8,Qo:pet,0.40
overlapping,literal,Go:dalmatian,4.9,Qo:animal,0.25
overlapping,literal,Go:dalmatian,4.9,Qo:lion,0.25
overlapping,literal,Go:dalmatian,4.9,Qo:cat,0.25
overlapping,literal,Go:dalmatian,4.9,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,4.9,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,4.9,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,4.9,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,4.9,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,4.9,Qo:animal,0.27
overlapping,explicit,Go:dalmatian,4.9,Qo:lion,0.05
overlapping,explicit,Go:dalmatian,4.9,Qo:cat,0.05
overlapping,explicit,Go:dalmatian,4.9,Qo:pet,0.64
overlapping,literal,Go:whale,4.9,Qo:animal,0.25
overlapping,literal,Go:whale,4.9,Qo:lion,0.25
overlapping,literal,Go:whale,4.9,Qo:cat,0.25
overlapping,literal,Go:whale,4.9,Qo:pet,0.25
overlapping,pragmatic,Go:whale,4.9,Qo:animal,0.37
overlapping,pragmatic,Go:whale,4.9,Qo:lion,0.16
overlapping,pragmatic,Go:whale,4.9,Qo:cat,0.32
overlapping,pragmatic,Go:whale,4.9,Qo:pet,0.15
overlapping,explicit,Go:whale,4.9,Qo:animal,0.25
overlapping,explicit,Go:whale,4.9,Qo:lion,0.25
overlapping,explicit,Go:whale,4.9,Qo:cat,0.25
overlapping,explicit,Go:whale,4.9,Qo:pet,0.25
overlapping,literal,Go:lion,4.9,Qo:animal,0.25
overlapping,literal,Go:lion,4.9,Qo:lion,0.25
overlapping,literal,Go:lion,4.9,Qo:cat,0.25
overlapping,literal,Go:lion,4.9,Qo:pet,0.25
overlapping,pragmatic,Go:lion,4.9,Qo:animal,0.02
overlapping,pragmatic,Go:lion,4.9,Qo:lion,0.94
overlapping,pragmatic,Go:lion,4.9,Qo:cat,0.03
overlapping,pragmatic,Go:lion,4.9,Qo:pet,0.02
overlapping,explicit,Go:lion,4.9,Qo:animal,0.03
overlapping,explicit,Go:lion,4.9,Qo:lion,0.90
overlapping,explicit,Go:lion,4.9,Qo:cat,0.06
overlapping,explicit,Go:lion,4.9,Qo:pet,0.00
overlapping,literal,Go:siamese,4.9,Qo:animal,0.25
overlapping,literal,Go:siamese,4.9,Qo:lion,0.25
overlapping,literal,Go:siamese,4.9,Qo:cat,0.25
overlapping,literal,Go:siamese,4.9,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,4.9,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,4.9,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,4.9,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,4.9,Qo:pet,0.19
overlapping,explicit,Go:siamese,4.9,Qo:animal,0.17
overlapping,explicit,Go:siamese,4.9,Qo:lion,0.03
overlapping,explicit,Go:siamese,4.9,Qo:cat,0.40
overlapping,explicit,Go:siamese,4.9,Qo:pet,0.40
overlapping,literal,Go:dalmatian,5.0,Qo:animal,0.25
overlapping,literal,Go:dalmatian,5.0,Qo:lion,0.25
overlapping,literal,Go:dalmatian,5.0,Qo:cat,0.25
overlapping,literal,Go:dalmatian,5.0,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,5.0,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,5.0,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,5.0,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,5.0,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,5.0,Qo:animal,0.26
overlapping,explicit,Go:dalmatian,5.0,Qo:lion,0.04
overlapping,explicit,Go:dalmatian,5.0,Qo:cat,0.04
overlapping,explicit,Go:dalmatian,5.0,Qo:pet,0.65
overlapping,literal,Go:whale,5.0,Qo:animal,0.25
overlapping,literal,Go:whale,5.0,Qo:lion,0.25
overlapping,literal,Go:whale,5.0,Qo:cat,0.25
overlapping,literal,Go:whale,5.0,Qo:pet,0.25
overlapping,pragmatic,Go:whale,5.0,Qo:animal,0.37
overlapping,pragmatic,Go:whale,5.0,Qo:lion,0.16
overlapping,pragmatic,Go:whale,5.0,Qo:cat,0.32
overlapping,pragmatic,Go:whale,5.0,Qo:pet,0.15
overlapping,explicit,Go:whale,5.0,Qo:animal,0.25
overlapping,explicit,Go:whale,5.0,Qo:lion,0.25
overlapping,explicit,Go:whale,5.0,Qo:cat,0.25
overlapping,explicit,Go:whale,5.0,Qo:pet,0.25
overlapping,literal,Go:lion,5.0,Qo:animal,0.25
overlapping,literal,Go:lion,5.0,Qo:lion,0.25
overlapping,literal,Go:lion,5.0,Qo:cat,0.25
overlapping,literal,Go:lion,5.0,Qo:pet,0.25
overlapping,pragmatic,Go:lion,5.0,Qo:animal,0.02
overlapping,pragmatic,Go:lion,5.0,Qo:lion,0.94
overlapping,pragmatic,Go:lion,5.0,Qo:cat,0.03
overlapping,pragmatic,Go:lion,5.0,Qo:pet,0.02
overlapping,explicit,Go:lion,5.0,Qo:animal,0.02
overlapping,explicit,Go:lion,5.0,Qo:lion,0.91
overlapping,explicit,Go:lion,5.0,Qo:cat,0.06
overlapping,explicit,Go:lion,5.0,Qo:pet,0.00
overlapping,literal,Go:siamese,5.0,Qo:animal,0.25
overlapping,literal,Go:siamese,5.0,Qo:lion,0.25
overlapping,literal,Go:siamese,5.0,Qo:cat,0.25
overlapping,literal,Go:siamese,5.0,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,5.0,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,5.0,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,5.0,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,5.0,Qo:pet,0.19
overlapping,explicit,Go:siamese,5.0,Qo:animal,0.16
overlapping,explicit,Go:siamese,5.0,Qo:lion,0.03
overlapping,explicit,Go:siamese,5.0,Qo:cat,0.40
overlapping,explicit,Go:siamese,5.0,Qo:pet,0.40
overlapping,literal,Go:dalmatian,5.1,Qo:animal,0.25
overlapping,literal,Go:dalmatian,5.1,Qo:lion,0.25
overlapping,literal,Go:dalmatian,5.1,Qo:cat,0.25
overlapping,literal,Go:dalmatian,5.1,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,5.1,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,5.1,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,5.1,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,5.1,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,5.1,Qo:animal,0.26
overlapping,explicit,Go:dalmatian,5.1,Qo:lion,0.04
overlapping,explicit,Go:dalmatian,5.1,Qo:cat,0.04
overlapping,explicit,Go:dalmatian,5.1,Qo:pet,0.66
overlapping,literal,Go:whale,5.1,Qo:animal,0.25
overlapping,literal,Go:whale,5.1,Qo:lion,0.25
overlapping,literal,Go:whale,5.1,Qo:cat,0.25
overlapping,literal,Go:whale,5.1,Qo:pet,0.25
overlapping,pragmatic,Go:whale,5.1,Qo:animal,0.37
overlapping,pragmatic,Go:whale,5.1,Qo:lion,0.16
overlapping,pragmatic,Go:whale,5.1,Qo:cat,0.32
overlapping,pragmatic,Go:whale,5.1,Qo:pet,0.15
overlapping,explicit,Go:whale,5.1,Qo:animal,0.25
overlapping,explicit,Go:whale,5.1,Qo:lion,0.25
overlapping,explicit,Go:whale,5.1,Qo:cat,0.25
overlapping,explicit,Go:whale,5.1,Qo:pet,0.25
overlapping,literal,Go:lion,5.1,Qo:animal,0.25
overlapping,literal,Go:lion,5.1,Qo:lion,0.25
overlapping,literal,Go:lion,5.1,Qo:cat,0.25
overlapping,literal,Go:lion,5.1,Qo:pet,0.25
overlapping,pragmatic,Go:lion,5.1,Qo:animal,0.02
overlapping,pragmatic,Go:lion,5.1,Qo:lion,0.94
overlapping,pragmatic,Go:lion,5.1,Qo:cat,0.03
overlapping,pragmatic,Go:lion,5.1,Qo:pet,0.02
overlapping,explicit,Go:lion,5.1,Qo:animal,0.02
overlapping,explicit,Go:lion,5.1,Qo:lion,0.92
overlapping,explicit,Go:lion,5.1,Qo:cat,0.06
overlapping,explicit,Go:lion,5.1,Qo:pet,0.00
overlapping,literal,Go:siamese,5.1,Qo:animal,0.25
overlapping,literal,Go:siamese,5.1,Qo:lion,0.25
overlapping,literal,Go:siamese,5.1,Qo:cat,0.25
overlapping,literal,Go:siamese,5.1,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,5.1,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,5.1,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,5.1,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,5.1,Qo:pet,0.19
overlapping,explicit,Go:siamese,5.1,Qo:animal,0.16
overlapping,explicit,Go:siamese,5.1,Qo:lion,0.03
overlapping,explicit,Go:siamese,5.1,Qo:cat,0.41
overlapping,explicit,Go:siamese,5.1,Qo:pet,0.41
overlapping,literal,Go:dalmatian,5.2,Qo:animal,0.25
overlapping,literal,Go:dalmatian,5.2,Qo:lion,0.25
overlapping,literal,Go:dalmatian,5.2,Qo:cat,0.25
overlapping,literal,Go:dalmatian,5.2,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,5.2,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,5.2,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,5.2,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,5.2,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,5.2,Qo:animal,0.26
overlapping,explicit,Go:dalmatian,5.2,Qo:lion,0.04
overlapping,explicit,Go:dalmatian,5.2,Qo:cat,0.04
overlapping,explicit,Go:dalmatian,5.2,Qo:pet,0.66
overlapping,literal,Go:whale,5.2,Qo:animal,0.25
overlapping,literal,Go:whale,5.2,Qo:lion,0.25
overlapping,literal,Go:whale,5.2,Qo:cat,0.25
overlapping,literal,Go:whale,5.2,Qo:pet,0.25
overlapping,pragmatic,Go:whale,5.2,Qo:animal,0.37
overlapping,pragmatic,Go:whale,5.2,Qo:lion,0.16
overlapping,pragmatic,Go:whale,5.2,Qo:cat,0.32
overlapping,pragmatic,Go:whale,5.2,Qo:pet,0.15
overlapping,explicit,Go:whale,5.2,Qo:animal,0.25
overlapping,explicit,Go:whale,5.2,Qo:lion,0.25
overlapping,explicit,Go:whale,5.2,Qo:cat,0.25
overlapping,explicit,Go:whale,5.2,Qo:pet,0.25
overlapping,literal,Go:lion,5.2,Qo:animal,0.25
overlapping,literal,Go:lion,5.2,Qo:lion,0.25
overlapping,literal,Go:lion,5.2,Qo:cat,0.25
overlapping,literal,Go:lion,5.2,Qo:pet,0.25
overlapping,pragmatic,Go:lion,5.2,Qo:animal,0.02
overlapping,pragmatic,Go:lion,5.2,Qo:lion,0.94
overlapping,pragmatic,Go:lion,5.2,Qo:cat,0.03
overlapping,pragmatic,Go:lion,5.2,Qo:pet,0.02
overlapping,explicit,Go:lion,5.2,Qo:animal,0.02
overlapping,explicit,Go:lion,5.2,Qo:lion,0.92
overlapping,explicit,Go:lion,5.2,Qo:cat,0.05
overlapping,explicit,Go:lion,5.2,Qo:pet,0.00
overlapping,literal,Go:siamese,5.2,Qo:animal,0.25
overlapping,literal,Go:siamese,5.2,Qo:lion,0.25
overlapping,literal,Go:siamese,5.2,Qo:cat,0.25
overlapping,literal,Go:siamese,5.2,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,5.2,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,5.2,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,5.2,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,5.2,Qo:pet,0.19
overlapping,explicit,Go:siamese,5.2,Qo:animal,0.16
overlapping,explicit,Go:siamese,5.2,Qo:lion,0.02
overlapping,explicit,Go:siamese,5.2,Qo:cat,0.41
overlapping,explicit,Go:siamese,5.2,Qo:pet,0.41
overlapping,literal,Go:dalmatian,5.3,Qo:animal,0.25
overlapping,literal,Go:dalmatian,5.3,Qo:lion,0.25
overlapping,literal,Go:dalmatian,5.3,Qo:cat,0.25
overlapping,literal,Go:dalmatian,5.3,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,5.3,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,5.3,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,5.3,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,5.3,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,5.3,Qo:animal,0.26
overlapping,explicit,Go:dalmatian,5.3,Qo:lion,0.04
overlapping,explicit,Go:dalmatian,5.3,Qo:cat,0.04
overlapping,explicit,Go:dalmatian,5.3,Qo:pet,0.67
overlapping,literal,Go:whale,5.3,Qo:animal,0.25
overlapping,literal,Go:whale,5.3,Qo:lion,0.25
overlapping,literal,Go:whale,5.3,Qo:cat,0.25
overlapping,literal,Go:whale,5.3,Qo:pet,0.25
overlapping,pragmatic,Go:whale,5.3,Qo:animal,0.37
overlapping,pragmatic,Go:whale,5.3,Qo:lion,0.16
overlapping,pragmatic,Go:whale,5.3,Qo:cat,0.32
overlapping,pragmatic,Go:whale,5.3,Qo:pet,0.15
overlapping,explicit,Go:whale,5.3,Qo:animal,0.25
overlapping,explicit,Go:whale,5.3,Qo:lion,0.25
overlapping,explicit,Go:whale,5.3,Qo:cat,0.25
overlapping,explicit,Go:whale,5.3,Qo:pet,0.25
overlapping,literal,Go:lion,5.3,Qo:animal,0.25
overlapping,literal,Go:lion,5.3,Qo:lion,0.25
overlapping,literal,Go:lion,5.3,Qo:cat,0.25
overlapping,literal,Go:lion,5.3,Qo:pet,0.25
overlapping,pragmatic,Go:lion,5.3,Qo:animal,0.02
overlapping,pragmatic,Go:lion,5.3,Qo:lion,0.94
overlapping,pragmatic,Go:lion,5.3,Qo:cat,0.03
overlapping,pragmatic,Go:lion,5.3,Qo:pet,0.02
overlapping,explicit,Go:lion,5.3,Qo:animal,0.02
overlapping,explicit,Go:lion,5.3,Qo:lion,0.93
overlapping,explicit,Go:lion,5.3,Qo:cat,0.05
overlapping,explicit,Go:lion,5.3,Qo:pet,0.00
overlapping,literal,Go:siamese,5.3,Qo:animal,0.25
overlapping,literal,Go:siamese,5.3,Qo:lion,0.25
overlapping,literal,Go:siamese,5.3,Qo:cat,0.25
overlapping,literal,Go:siamese,5.3,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,5.3,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,5.3,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,5.3,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,5.3,Qo:pet,0.19
overlapping,explicit,Go:siamese,5.3,Qo:animal,0.16
overlapping,explicit,Go:siamese,5.3,Qo:lion,0.02
overlapping,explicit,Go:siamese,5.3,Qo:cat,0.41
overlapping,explicit,Go:siamese,5.3,Qo:pet,0.41
overlapping,literal,Go:dalmatian,5.4,Qo:animal,0.25
overlapping,literal,Go:dalmatian,5.4,Qo:lion,0.25
overlapping,literal,Go:dalmatian,5.4,Qo:cat,0.25
overlapping,literal,Go:dalmatian,5.4,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,5.4,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,5.4,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,5.4,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,5.4,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,5.4,Qo:animal,0.25
overlapping,explicit,Go:dalmatian,5.4,Qo:lion,0.04
overlapping,explicit,Go:dalmatian,5.4,Qo:cat,0.04
overlapping,explicit,Go:dalmatian,5.4,Qo:pet,0.67
overlapping,literal,Go:whale,5.4,Qo:animal,0.25
overlapping,literal,Go:whale,5.4,Qo:lion,0.25
overlapping,literal,Go:whale,5.4,Qo:cat,0.25
overlapping,literal,Go:whale,5.4,Qo:pet,0.25
overlapping,pragmatic,Go:whale,5.4,Qo:animal,0.37
overlapping,pragmatic,Go:whale,5.4,Qo:lion,0.16
overlapping,pragmatic,Go:whale,5.4,Qo:cat,0.32
overlapping,pragmatic,Go:whale,5.4,Qo:pet,0.15
overlapping,explicit,Go:whale,5.4,Qo:animal,0.25
overlapping,explicit,Go:whale,5.4,Qo:lion,0.25
overlapping,explicit,Go:whale,5.4,Qo:cat,0.25
overlapping,explicit,Go:whale,5.4,Qo:pet,0.25
overlapping,literal,Go:lion,5.4,Qo:animal,0.25
overlapping,literal,Go:lion,5.4,Qo:lion,0.25
overlapping,literal,Go:lion,5.4,Qo:cat,0.25
overlapping,literal,Go:lion,5.4,Qo:pet,0.25
overlapping,pragmatic,Go:lion,5.4,Qo:animal,0.02
overlapping,pragmatic,Go:lion,5.4,Qo:lion,0.94
overlapping,pragmatic,Go:lion,5.4,Qo:cat,0.03
overlapping,pragmatic,Go:lion,5.4,Qo:pet,0.02
overlapping,explicit,Go:lion,5.4,Qo:animal,0.02
overlapping,explicit,Go:lion,5.4,Qo:lion,0.93
overlapping,explicit,Go:lion,5.4,Qo:cat,0.05
overlapping,explicit,Go:lion,5.4,Qo:pet,0.00
overlapping,literal,Go:siamese,5.4,Qo:animal,0.25
overlapping,literal,Go:siamese,5.4,Qo:lion,0.25
overlapping,literal,Go:siamese,5.4,Qo:cat,0.25
overlapping,literal,Go:siamese,5.4,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,5.4,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,5.4,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,5.4,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,5.4,Qo:pet,0.19
overlapping,explicit,Go:siamese,5.4,Qo:animal,0.15
overlapping,explicit,Go:siamese,5.4,Qo:lion,0.02
overlapping,explicit,Go:siamese,5.4,Qo:cat,0.41
overlapping,explicit,Go:siamese,5.4,Qo:pet,0.41
overlapping,literal,Go:dalmatian,5.5,Qo:animal,0.25
overlapping,literal,Go:dalmatian,5.5,Qo:lion,0.25
overlapping,literal,Go:dalmatian,5.5,Qo:cat,0.25
overlapping,literal,Go:dalmatian,5.5,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,5.5,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,5.5,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,5.5,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,5.5,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,5.5,Qo:animal,0.25
overlapping,explicit,Go:dalmatian,5.5,Qo:lion,0.03
overlapping,explicit,Go:dalmatian,5.5,Qo:cat,0.03
overlapping,explicit,Go:dalmatian,5.5,Qo:pet,0.68
overlapping,literal,Go:whale,5.5,Qo:animal,0.25
overlapping,literal,Go:whale,5.5,Qo:lion,0.25
overlapping,literal,Go:whale,5.5,Qo:cat,0.25
overlapping,literal,Go:whale,5.5,Qo:pet,0.25
overlapping,pragmatic,Go:whale,5.5,Qo:animal,0.37
overlapping,pragmatic,Go:whale,5.5,Qo:lion,0.16
overlapping,pragmatic,Go:whale,5.5,Qo:cat,0.32
overlapping,pragmatic,Go:whale,5.5,Qo:pet,0.15
overlapping,explicit,Go:whale,5.5,Qo:animal,0.25
overlapping,explicit,Go:whale,5.5,Qo:lion,0.25
overlapping,explicit,Go:whale,5.5,Qo:cat,0.25
overlapping,explicit,Go:whale,5.5,Qo:pet,0.25
overlapping,literal,Go:lion,5.5,Qo:animal,0.25
overlapping,literal,Go:lion,5.5,Qo:lion,0.25
overlapping,literal,Go:lion,5.5,Qo:cat,0.25
overlapping,literal,Go:lion,5.5,Qo:pet,0.25
overlapping,pragmatic,Go:lion,5.5,Qo:animal,0.02
overlapping,pragmatic,Go:lion,5.5,Qo:lion,0.94
overlapping,pragmatic,Go:lion,5.5,Qo:cat,0.03
overlapping,pragmatic,Go:lion,5.5,Qo:pet,0.02
overlapping,explicit,Go:lion,5.5,Qo:animal,0.02
overlapping,explicit,Go:lion,5.5,Qo:lion,0.93
overlapping,explicit,Go:lion,5.5,Qo:cat,0.05
overlapping,explicit,Go:lion,5.5,Qo:pet,0.00
overlapping,literal,Go:siamese,5.5,Qo:animal,0.25
overlapping,literal,Go:siamese,5.5,Qo:lion,0.25
overlapping,literal,Go:siamese,5.5,Qo:cat,0.25
overlapping,literal,Go:siamese,5.5,Qo:pet,0.25
overlapping,pragmatic,Go:siamese,5.5,Qo:animal,0.13
overlapping,pragmatic,Go:siamese,5.5,Qo:lion,0.04
overlapping,pragmatic,Go:siamese,5.5,Qo:cat,0.64
overlapping,pragmatic,Go:siamese,5.5,Qo:pet,0.19
overlapping,explicit,Go:siamese,5.5,Qo:animal,0.15
overlapping,explicit,Go:siamese,5.5,Qo:lion,0.02
overlapping,explicit,Go:siamese,5.5,Qo:cat,0.41
overlapping,explicit,Go:siamese,5.5,Qo:pet,0.41
overlapping,literal,Go:dalmatian,5.6,Qo:animal,0.25
overlapping,literal,Go:dalmatian,5.6,Qo:lion,0.25
overlapping,literal,Go:dalmatian,5.6,Qo:cat,0.25
overlapping,literal,Go:dalmatian,5.6,Qo:pet,0.25
overlapping,pragmatic,Go:dalmatian,5.6,Qo:animal,0.31
overlapping,pragmatic,Go:dalmatian,5.6,Qo:lion,0.05
overlapping,pragmatic,Go:dalmatian,5.6,Qo:cat,0.05
overlapping,pragmatic,Go:dalmatian,5.6,Qo:pet,0.59
overlapping,explicit,Go:dalmatian,5.6,Qo:animal,0.25
overlapping,explicit,Go:dalmatian,5.6,Qo:lion,0.03
overlapping,explicit,Go:dalmatian,5.6,Qo:cat,0.03
overlapping,explicit,Go:dalmatian,5.6,Qo:pet,0.69
overlapping,literal,Go:whale,5.6,Qo:animal,0.25
overlapping,literal,Go:whale,5.6,Qo:lion,0.25
overlapping,literal,Go:whale,5.6,Qo:cat,0.25
overlapping,literal,Go:whale,5.6,Qo:pet,0.25
overlapping,pragmatic,Go:whale,5.6,Qo:animal,0.37
overlapping,pragmatic,Go:whale,5.6,Qo:lion,0.16
overlapping,pragmatic,Go:whale,5.6,Qo:cat,0.32
overlapping,pragmatic,Go:whale,5.6,Qo:pet,0.15
overlapping,explicit,Go:whale,5.6,Qo:animal,0.25
overlapping,explicit,Go:whale,5.6,Qo:lion,0.25
